user_id,tagged_id,co_occurences
6741567844801135622,6532055307936366593,1
6741568041764668421,6603652202241769478,1
6741584528223339526,9824579,1
6741674433340163077,6638194791559856133,1
6741722818062976005,6802780930269627398,1
6741725917591356422,6780384192099435525,1
6741729266361336838,215319562240679936,1
6741738395141981190,316877939743313920,1
6741738395141981190,6678058108848489478,1
6741747769650168838,6729542429998842886,1
6741758947914433542,6620896275339919365,1
6741758947914433542,6767383368042398726,1
6741770349492323334,6645855783803191302,1
6741777199315026950,6640221903322497029,1
6741779079638828037,6715956570364314630,1
6741779079638828037,6771019914858841094,1
6741781479770522630,6786838485119632389,1
6741787325891740678,6611200058774274054,1
6741788255367136261,6622605491975880709,1
6741800722364580869,6644620966335987718,1
6741807600801825797,6747347657666315269,1
6741814851775824902,59240913742348288,1
6741821954427503622,6643776068145397766,1
6741870418833409030,4653183,1
6741874877370123269,6770823649349665798,1
6741877930715399173,59240913742348288,1
6741882122103440390,9824579,1
6741899345236362246,6688659357297853446,1
6741927862809920518,6693169244424881157,1
6741953374566335494,6826601380284498950,1
6741958748963898374,72360388624867328,1
6741961728961496070,6565170509783334918,1
6742009973906588678,6611478926748090374,1
6742009973906588678,6767128388642554886,1
6742037009034052613,6777802822199002117,1
6742080184223499269,6678058108848489478,1
6742102408975582214,6730844070287377414,1
6742104999906051078,6703126725822104582,1
6742122444834980869,150720527609769984,2
6742122444834980869,6567536643522822149,1
6742124787928089606,6780384192099435525,1
6742131972318331909,72360388624867328,1
6742137352678114309,6715956570364314630,1
6742150288154739717,6678058108848489478,1
6742151811149169669,6567536643522822149,1
6742167956300792837,6727332809935717382,1
6742172507619951622,6806493753781421062,1
6742177862075859973,150720527609769984,1
6742177862075859973,316877939743313920,1
6742188191241110534,6780913527755572229,1
6742190816809157637,6786838485119632389,1
6742193228136023045,5546604,1
6742193779380765702,6758202106728154117,1
6742208987779793926,6767383368042398726,1
6742208987779793926,6832512635276248070,1
6742231190000272389,316877939743313920,1
6742232197561107462,1957295,1
6742232197561107462,6767383368042398726,1
6742263346185470981,6712194689753842693,1
6742277605619926021,6532035469444644866,1
6742278157116752901,6640996840185954309,1
6742283155078677509,6562305640298233862,1
6742284400719823877,6766395148487361541,1
6742291052729877510,6799202562916221958,1
6742308784746578950,9824579,1
6742316417671218181,242642104525471744,1
6742323083434869765,6749048045444711430,1
6742325613607027717,6758204901325112326,1
6742343253724677126,6724511517688071174,1
6742355261698671621,6724511517688071174,1
6742387929392399366,150720527609769984,1
6742479940731634693,6650630112943620101,1
6742483481437488133,135275501509550080,1
6742483481437488133,6517551033387532297,1
6742507236436444166,6670973445264605190,1
6742507841485538309,15272149,1
6742507841485538309,6645855783803191302,1
6742507841485538309,6648648547402514437,1
6742515902689985542,16421906,1
6742517493610710021,6661384165353553926,1
6742519005033038853,6763119492370580485,1
6742545332892828678,6793847980245304322,1
6742549799721436166,6794159806720689158,1
6742577284568220678,6558550979267657729,1
6742582520272012293,6812105672144438277,1
6742618493592765446,6809475785499509766,1
6742618831343453190,6604561376853082118,1
6742620030863655941,81743080793477120,1
6742626383853683718,8534891,1
6742626464648184838,6750725126160139269,1
6742633241180505094,6780384192099435525,1
6742636246851453957,6798175691658806278,1
6742662116182066181,72360388624867328,1
6742663681735541766,6750725126160139269,1
6742667969741063174,6724511517688071174,1
6742673214709056518,6750725126160139269,1
6742677226460857349,6678058108848489478,1
6742677226460857349,6688659357297853446,1
6742682407454032902,13440428,1
6742739711562040326,6770737780122256390,2
6742739711562040326,6812105672144438277,1
6742788931035251717,6685710037064926214,1
6742791799025386501,6856430489508611077,1
6742804004457251846,6714549040544482310,1
6742849539252175874,6673618959559328773,1
6742864258252964869,6567536643522822149,1
6742875084065227782,6673593769915646981,1
6742880206845019142,6767383368042398726,1
6742896714053583877,6580748888222711813,1
6742900973168100357,136406641163374592,1
6742919205061280773,6620455657236594693,1
6742926172105327622,6573517053457514502,1
6742926552663884806,6674923125359248390,1
6742935756237964293,6596764685180944390,1
6742942578654643205,316877939743313920,1
6742942578654643205,6628729258611310597,1
6742945486669546501,6666430042451492870,1
6742945486669546501,6766395148487361541,1
6742961617032168454,72360388624867328,1
6742972468912456710,6622605491975880709,1
6742972468912456710,6766395148487361541,1
6742980151397598213,6565337251021570053,1
6742991994748486661,59240913742348288,1
6742991994748486661,6767383368042398726,1
6742994443211441157,55206441283792896,1
6743001535632311301,59240913742348288,1
6743004264257307654,6777685606501303302,1
6743008208887514117,59240913742348288,1
6743022572550538246,6627970802867240965,1
6743028232822375429,6704718156772262917,1
6743037409254687749,6620298427366981637,1
6743049811836093445,6758204901325112326,1
6743053591747789829,6632309889069842437,2
6743053591747789829,6738240506202227718,2
6743053591747789829,6802020853192147974,2
6743053591747789829,6824971691732780037,2
6743077508616487941,6539853526925841423,1
6743077508616487941,6764156219622081541,1
6743089615450440710,6770478743905190918,1
6743092527857648646,150720527609769984,1
6743152642836694021,6684799175513179142,1
6743185738600743941,6764156219622081541,1
6743202223267808261,6771019914858841094,1
6743212950452995077,6764156219622081541,1
6743220750742176773,6594958991351726081,1
6743243159151248390,150720527609769984,1
6743243159151248390,6719500154107560965,1
6743243159151248390,6724511517688071174,1
6743247113000322054,137680658277068800,1
6743247113000322054,53619868129837058,1
6743247113000322054,6641548666040287237,1
6743247113000322054,6740670660420453382,1
6743247113000322054,6793955694792229894,1
6743253302404596742,6724511517688071174,1
6743267251962627078,6755114752386630662,1
6743278765600146437,6798175691658806278,1
6743310415045936133,23141848,1
6743318118011274246,4653183,1
6743331238697255942,4653183,1
6743363842661762053,124492819682975744,1
6743364304316351493,6703126725822104582,1
6743371810534196230,316877939743313920,1
6743384392149910534,6622605491975880709,2
6743405106421744645,6764156219622081541,1
6743405329046504454,6786838485119632389,1
6743407885252822021,6623905785242206214,3
6743410726503580677,6684799175513179142,1
6743417310373299205,6727332809935717382,1
6743444776618656774,6706703462074205190,1
6743452558776583173,6654396846762999813,1
6743452558776583173,6755114752386630662,1
6743478004964951045,6712373279477367813,1
6743487907725050881,6567536643522822149,2
6743528184250418181,6836533371091469317,1
6743561140343882758,6767303484407022597,1
6743570777977947141,6640931987627474949,1
6743604491558126598,6614212463507144709,1
6743611008361890822,6724511517688071174,1
6743619664016360454,85895237935456256,1
6743631845337220102,6798652509189735430,1
6743634648234443781,6777802822199002117,1
6743661924368516102,6719500154107560965,1
6743661924368516102,6780384192099435525,1
6743674430041424901,149055458035519488,1
6743674430041424901,6777802822199002117,1
6743675132952347653,6572882318762147846,1
6743684994289812486,6532055307936366593,1
6743694288985900037,6712373279477367813,2
6743695246414087173,6767303484407022597,1
6743697170422498310,6675094753761543174,1
6743698698872751110,6567536643522822149,1
6743709413822170117,6771019914858841094,1
6743711798253569029,316877939743313920,1
6743718071570220037,6765313589362459653,1
6743723490245395462,59240913742348288,1
6743723642860045317,6688659357297853446,1
6743729822551524357,6673593769915646981,1
6743747395702883334,4653183,1
6743755177570960390,6805354447457403910,1
6743758902334833669,6609856040766226437,1
6743760183984358406,6727455750007129093,1
6743796001078920197,150720527609769984,1
6743802743775773702,6724511517688071174,1
6743805105999873030,6724511517688071174,1
6743829094938543110,6809475785499509766,1
6743829094938543110,6842696053579023366,1
6743911610861601798,6756361976689214470,1
6743915042759083014,6786838485119632389,1
6743919237855937541,6637114586322370565,1
6743928803669738498,6767383368042398726,1
6743928803669738498,6792931602232345605,1
6743928803669738498,6823278017775748098,1
6743952786654069766,6777802822199002117,1
6743964772569973766,6811296721811014661,1
6743977946580517894,6608835601239343110,1
6743986326234285061,6763161445901353990,1
6743988403337921542,6565170509783334918,1
6743998876376417286,6645855783803191302,1
6744008069044618246,6658960535004643334,1
6744028655506818053,6766395148487361541,1
6744049597734208517,6741884267766891525,1
6744067064870355973,6744067917203506181,1
6744067064870355973,9824579,1
6744067313790862342,6565170509783334918,1
6744117156231611397,6703126725822104582,1
6744123433774957574,94772,1
6744150104146248710,243943524227059712,1
6744158431017911302,150720527609769984,1
6744161786504152070,6573517053457514502,1
6744169430647178245,6622605491975880709,1
6744206235015218181,72360388624867328,1
6744211062172451846,23141848,1
6744226631056327685,6780384192099435525,1
6744256030588781574,6835070257511023621,1
6744264696356668418,4653183,1
6744268529337598982,6818618958444741637,1
6744306244335731717,6712188080147072005,1
6744335336694580230,6812105672144438277,1
6744371479712629765,6741884267766891525,1
6744374580565869574,6780384192099435525,1
6744377427285984261,6712188080147072005,1
6744378476050875397,15769008,1
6744385582803796998,6623905785242206214,1
6744387518731748357,6727332809935717382,1
6744403962835436550,6634297354843586566,1
6744417007025161222,6661384165353553926,1
6744427539903431686,6611200058774274054,1
6744434202752140293,6767383368042398726,1
6744440406127363078,6645855783803191302,1
6744451595466097669,6646632240682352646,1
6744453750205645830,6611200058774274054,1
6744453750205645830,6649888844789907462,1
6744453750205645830,6718002338059600902,1
6744453750205645830,6718793852859974661,1
6744469379093070853,6645855783803191302,1
6744469379093070853,6760050251925521414,1
6744473651006931973,6620896275339919365,1
6744479878009373701,150720527609769984,1
6744484117603828741,6804847622253184006,1
6744484117603828741,6817939751333708806,1
6744484765968516102,6565170509783334918,1
6744484950717989894,59240913742348288,1
6744494024491959302,15769008,1
6744494024491959302,6731169766280594438,1
6744495827873596421,6723360922221921286,1
6744515096851448838,6678058108848489478,1
6744515096851448838,6725186434477999110,1
6744517723801879557,6646632240682352646,1
6744522117369594885,6712188080147072005,1
6744523815730414597,6620896275339919365,1
6744553082972537862,4653183,1
6744580856079303685,6714634846453908486,1
6744595059574866949,6593425876259274758,1
6744622781675684870,6679652676706141189,1
6744691054375289862,6741884267766891525,1
6744699776598115333,6741884267766891525,1
6744724889817809925,27570448,1
6744734145664549894,6770478743905190918,1
6744737160623424517,6804254928862168069,1
6744743905823425542,6706703462074205190,1
6744763845472650245,6673593769915646981,1
6744765002232087557,6712188080147072005,1
6744772248453956613,6842411176983577606,1
6744776878923908102,6593791922605686790,1
6744776878923908102,6614703029324546054,1
6744776878923908102,6646711008109723653,1
6744776878923908102,6678058108848489478,1
6744780209986683909,150720527609769984,1
6744786306705196037,9824579,1
6744792448210174981,6840312150486778885,1
6744796120633312261,6573517053457514502,1
6744815887432139781,6776050432911295493,1
6744830465570210821,6803018805175272453,1
6744848539962524678,6728841859201926150,1
6744855920038347782,6758204901325112326,1
6744872600428299269,6809475785499509766,1
6744876987545125894,6780384192099435525,1
6744879428389651461,6727332809935717382,1
6744883554482652165,6753602482201101317,1
6744885350148473861,6811637980043297798,1
6744891207803929606,6753740880953345030,1
6744896945133732870,6798175691658806278,1
6744900940769412102,6806493753781421062,1
6744906360011654150,6767383368042398726,1
