video_id,nr_hashtags
6831630556761984261,3
6831626826117287174,1
6831726981457939717,9
6831737256424852741,2
6832235773962521862,8
6831626532205710597,4
6832016664586931462,4
6831618923729898758,5
6831922503514918149,5
6831745913732599045,4
6831709748891520262,9
6833146968404004102,7
6831901462344289542,5
6831708492294900997,2
6831682253878217989,1
6831884368391277829,1
6831760240258698502,6
6831678979058044166,9
6832733345747651846,9
6831924834772061446,6
6832018787198438662,1
6831999350676262149,3
6831901427858787590,1
6831697380795059461,6
6831825873524542725,1
6831624737064488198,4
6831613567427415301,1
6831825587829476613,2
6832152919094217990,1
6832070971227229446,1
6831722322135698693,1
6831638050926333190,2
6831911997643214085,1
6833326131249155334,5
6832082900695977222,4
6831921570378714374,1
6831775323286244614,12
6831740885760314629,12
6831688564808469765,4
6831614250486697221,1
6832033027036581126,3
6831958071221226757,14
6831895156296256774,1
6831702844899413253,1
6831675307557227782,7
6832042988756028677,2
6831878864306801925,5
6831767118296485126,5
6831740174720879877,2
6832243784747633925,2
6831920274032610565,2
6831630077210463493,7
6831885973601799430,3
6831764657594797317,5
6831661080146676998,6
6831942650694831366,3
6831778706931862790,5
6831629415131188486,7
6832415208720452869,10
6832341983197940998,1
6831886055990480133,4
6831776527890402565,3
6831731911686229254,1
6831711542371732742,1
6832280245442333958,6
6832081858772077830,7
6831984388012559622,6
6831900640441011461,1
6831840567173909766,3
6831646774734720261,4
6831615280221801733,1
6832492753620831493,14
6832336855267118341,7
6832197194418851078,1
6831617601089654022,1
6849777390189595909,1
6839051706169380101,3
6832407483177356550,3
6832058599519309061,4
6832041339404832005,4
6831914776709319942,7
6831745840474885381,5
6831711676241317125,2
6831704923038616837,1
6832230428821212422,3
6831995602188946694,2
6831934383411301637,1
6831725943736847621,1
6831619325825174789,1
6832034714824625414,1
6831928214089141510,1
6831703499399597317,2
6837270211020819717,1
6831898041067244805,1
6831764702704487686,5
6831675278193069317,1
6832810296055188742,7
6831676709566303494,6
6832077649087663365,2
6831981620556336389,5
6831851528693845253,3
6831798714667994374,2
6831754586131270917,2
6831633553370090757,6
6832692004351184133,1
6832066401142852870,1
6831854601071824133,7
6831848644363160837,5
6831831499847847174,3
6831807453164850437,3
6831761268483951878,1
6831618199629434117,2
6832097935744847109,1
6831941640035290374,8
6831929822134930694,2
6831924961695894789,4
6831795238152015110,1
6831790013869559045,1
6831728035859926277,1
6831692114976394501,1
6831623293800353030,6
6832135553744407813,1
6832054928052079877,1
6832013660941077765,3
6831732276687162629,4
6832417518108298501,6
6831618659975302405,1
6832006469387341061,7
6831902042634620166,1
6831900905068170501,1
6831638941469347078,2
6832027568603024646,2
6831975639243853061,5
6831902595162836229,2
6831740940714134790,1
6833140090185813254,9
6831935545099209990,1
6831924518454299910,1
6831921065208319237,10
6831852152999136518,1
6831851829815528710,3
6831834552005086469,5
6831705903813692678,4
6831622405044079877,1
6832271198966123781,2
6831891104716164357,4
6831783102784736517,2
6831719754550611206,6
6831674875669728517,1
6832294945806732550,5
6832255816029015301,1
6832106741145029894,1
6832105671996083461,8
6831938234801474821,3
6831932875307322630,1
6831909909655801093,1
6831850384529673478,1
6831775547551517958,1
6831723021477088518,1
6831682277999742213,2
6833228074293693701,3
6832972322266172677,1
6832006533589617925,1
6831993813901331718,7
6831962653561212165,2
6831880313669569797,6
6831878487314353413,8
6831853681059630342,4
6831723848514161925,6
6831717388606622981,1
6831698877352119557,4
6839356918352317702,10
6833845398994570501,4
6832642977685409029,6
6831955106561330438,1
6831883812029336838,3
6831737902209322246,1
6831692979476909318,1
6832449589329644805,1
6832348584646626566,4
6832091605072170246,1
6831967092565118213,7
6831779586397719814,1
6831701487362608389,1
6836046594534558982,2
6832106522840009990,1
6831982746206784773,1
6831909809906912518,1
6831889777713777925,4
6831849177442454790,1
6831800615606242566,1
6831742783091379461,3
6831622205642738949,1
6835294971000556805,2
6832898115067055365,1
6831747592976715013,5
6834800526312475910,1
6832176443728858373,4
6832079080251215110,2
6832060333641764102,3
6832041650915790085,3
6831959164554693894,4
6831950466159561989,2
6831868337895509253,1
6831816547439250694,1
6831773317742005510,3
6831729663430249733,5
6831698476166827269,1
6831649950225485061,4
6878855117165055237,1
6832289936754887942,1
6831933107281644805,1
6838442024992099589,5
6832838777837276422,4
6832469467910524165,1
6832439814449614086,2
6831796436787662085,1
6872752813357714694,8
6873935928575020293,2
6872873392341617926,10
6875301286879841542,9
6877186754353302789,10
6877541304172039430,10
6872778231255223557,7
6876052999978978561,6
6872893273728437510,4
6878756366522141958,1
6875270226217307398,2
6873244797021228294,2
6874189973323664646,12
6872950373540285701,7
6876088521204043014,5
6872765196616666374,8
6872818570326314246,5
6872773034969730310,1
6872822691808824582,3
6875881068029824261,3
6872820788064554245,8
6872898627786919173,4
6876942979353824518,1
6873055479933848837,1
6872851155790171397,2
6873267544480828677,4
6875384828649360645,6
6883641443039202566,7
6872893374622436614,3
6872818307918073093,10
6882196866604223750,1
6872896505913543941,1
6880961481857322245,1
6872835618976697606,1
6878406983821561094,1
6872776604515339525,1
6875728965554752774,1
6835988093934341381,5
6839577640010059014,7
6837188763861388549,3
6836696529269509382,4
6850813717811072261,2
6848192857036115201,12
6862411639120006406,13
6839976783622786306,6
6836416168350272773,7
6836803998402481414,2
6837985331032231174,4
6837620064066211077,4
6836270084231597313,5
6841690353137978629,2
6845115762038820102,5
6842027544523328774,6
6836235523867020550,2
6840330872009411845,6
6837614622770597125,2
6853469472058100997,7
6842085490376592645,2
6836891689605451014,1
6836589405591883009,1
6843796797807267077,7
6845041835476290821,4
6840458102291074310,6
6846683043625733381,4
6842126277994990853,1
6854558574874561797,7
6851890039673179398,8
6867504091161971973,4
6840738757398777093,8
6854864841094466822,12
6851557456946957574,7
6846604572753022214,5
6837158970885410054,3
6842050426867584261,4
6842455472688188677,6
6880313820829551874,16
6843698136586652934,3
6840949887333371142,4
6836073312490130693,3
6847376476724055301,4
6886289632791760133,4
6839980956451949830,6
6844222371595963653,5
6844445279706434822,5
6837058507552869637,9
6842156902445534470,4
6848989169348316421,1
6860747880047594757,3
6847751750938643718,4
6841964950366194950,1
6847637567408540933,3
6859699154734566662,8
6836457295271038213,1
6845101957355539717,1
6841268222851894533,4
6850230681113611526,6
6839446857463188742,5
6837460282667846917,7
6836748081690594565,6
6842867183630945542,1
6855481333217594625,1
6836826456220388614,1
6854243824856845574,2
6842420559989460229,5
6841365326383320325,2
6848626378233974022,2
6843478013024161029,3
6846866449575824645,12
6847085820533361925,9
6836417725536013573,8
6856073011552931077,7
6837108887779380486,3
6837241588335267078,4
6838984509887728901,2
6836333187522661637,2
6847829742813449478,1
6842350122316172550,2
6841336628972129542,7
6862463478557363461,4
6853569803009985798,2
6841261011773689094,10
6843173499918454022,2
6859343990697872641,2
6837846566036983046,12
6838754301628714245,5
6844268136435305734,9
6837132158285532421,4
6886374144095685889,9
6842569459815681285,5
6857822996158041350,7
6855613783453322501,4
6845090695074581765,10
6874935891685575937,10
6852786010938526981,1
6853153778019945733,1
6836370918663671046,7
6836604820921634053,9
6876684265606679809,1
6837643055986658565,4
6836735168359828741,7
6842382080966397189,7
6836980363458284806,1
6840844705924648193,5
6841689643969252613,9
6863473522409327877,14
6836755058357456134,1
6836401965564546310,6
6888790075019103490,2
6837198729850752261,1
6842073238856568069,5
6855293259464346886,1
6837179101774712070,5
6836538073073945861,2
6839900189566848261,8
6875740811401694466,10
6853111646609624325,11
6851032877803506950,7
6836917566640835841,15
6847772854205877510,8
6860154380138679557,5
6853193887914282246,2
6847618704138587398,7
6838258671403699461,7
6839952029591325954,1
6849344748533140741,5
6838684558498614533,9
6836913829356604677,7
6856780720531131653,1
6841818789814766853,1
6836782130081697030,9
6836848006218714374,1
6841305743463943430,8
6836929556625050885,5
6840268191361518854,5
6837146160218524933,1
6836277906235329797,6
6855510826971892993,1
6836301223868534022,2
6836131041707691269,1
6836587744035163397,5
6836439878767512838,5
6876752426490252546,5
6844213408368233733,3
6837077043197283590,9
6843557978604391686,11
6836736789298810118,2
6841283667575213317,9
6853279555105377542,11
6843139856915320069,8
6835999055911456005,8
6845024176323955973,9
6836974099869355269,3
6836074653224652034,8
6840863803014499590,5
6837035955308727557,7
6848228995406908674,1
6836735646476930310,2
6836830756392668421,4
6840429217566477574,5
6869662590495132929,6
6849815080624721158,4
6836736316818984197,3
6842839174211554566,6
6836440119268953350,3
6836430172359609605,3
6836728807550979334,1
6847420903677119750,5
6837249220785884422,9
6842781036431035653,11
6838324491144154373,4
6845828715469884678,5
6841641681595469062,8
6843853674612018437,6
6840152257502153989,1
6855452933316676870,7
6847383545523047685,10
6837138039341337861,2
6836976523027778822,6
6842009458449681670,5
6845811869148581125,9
6851242579686722821,5
6852078071315582213,8
6840082099299470597,4
6836820370796875013,4
6836708208032189702,9
6842208044638604550,8
6836579687779634438,5
6847830854916394245,1
6836752649816116485,5
6839358791180389637,8
6857910027244653825,1
6841325065280163078,5
6836707365333585158,4
6865492844199693573,1
6839312280061054214,6
6854570970787679494,9
6836743793237118213,4
6838282255719353606,12
6850288749717376261,13
6837504056907304197,2
6865925430575189249,1
6837659117876743430,12
6837877719066266885,5
6855436336938175750,5
6839781410136542470,7
6836326417253551361,5
6852010647434120453,12
6840809486681132293,4
6839471804961000709,3
6840850149456088326,4
6855496351954881798,6
6839241460345244934,1
6853071774477733126,6
6841736030161276166,6
6848387872496651526,4
6836450383653604613,11
6847888768612011269,3
6845477055992253702,5
6837105653916372230,7
6840772400599108869,6
6857907401530576134,4
6836497128508968198,2
6851283481151032582,1
6836582745641176326,4
6836685589341916422,5
6839324402325261573,5
6841153628745583877,12
6836823645088730373,1
6837231948440653062,3
6864363389389507846,9
6855954580916669701,5
6837494849869024517,1
6843009383220382981,6
6839857396018384134,8
6876707617427737857,4
6863618373570333957,1
6855850360163077381,6
6836723203755281670,1
6840737565193014533,3
6836770049840270597,7
6836736655228013830,1
6836425618003922181,5
6840375497868758277,1
6858355405815336197,7
6837513263605910789,1
6836911785421851909,3
6837080812370840838,1
6846803332703554822,8
6838930792408714501,13
6870133654933245190,14
6838009550772194565,3
6843239422939368710,2
6844953163540319494,1
6843385704895008005,3
6838246435016805633,1
6836147936607358214,2
6845805223307463942,1
6842212944630123782,1
6838094410870213894,5
6836322620116339974,5
6841495100825095429,8
6837617803382590725,1
6838172867616705798,6
6840831628701338885,13
6844558913887587589,7
6837436211586436358,15
6841100492899208453,3
6837874725931322630,3
6856068264083066118,5
6865336383419075845,8
6840999730542054661,1
6837935082586639622,2
6843237589944765701,6
6838508131258027269,1
6838194717314796806,2
6838530672030731522,1
6837527117685624070,1
6836564817784950022,5
6837846860686707973,1
6844414234583944453,5
6838315844561292550,1
6841356407913172229,6
6861046476630461702,5
6842730042393382149,2
6840145560926686470,2
6836349831733185797,1
6838307363359853829,9
6837623460886285573,1
6836646545262382342,1
6836301578811575553,2
6837513360481832198,1
6841569173399768325,4
6855723470823705861,7
6847984944208284933,6
6838511592649297157,5
6836399002846563589,3
6841968378404490501,1
6840578507110681861,12
6836635136944065797,5
6838272107818896646,6
6854490783681236230,4
6851173614612434181,10
6837615776900402438,5
6837282269321874693,4
6839257851333070086,3
6836286343820119302,6
6837213890431012101,3
6841045393912974597,5
6855191081521302790,5
6876557552579005698,15
6847289827465956613,9
6865314044388199685,3
6841105120265080070,6
6857775913820523782,5
6836455648893472006,1
6863173763794570501,1
6860161045151894789,2
6871669953314049281,2
6836330409513569537,1
6855010104866131206,3
6839968377562336518,1
6836709079361064197,1
6845745217358875910,7
6836584555848289542,6
6866277781311933702,7
6874785932965367046,2
6837458772688915714,6
6844320978592419077,3
6837159316525632773,5
6837654750088006917,4
6837459323103333637,3
6852997508193406214,5
6840167541000654086,1
6837049045807090949,1
6840208590855294213,5
6843242537046625541,3
6838267194112036102,8
6839356251189579013,8
6862283867303185669,1
6875901471305551110,9
6851976557444058369,9
6877444874325609729,1
6837157409954319621,3
6839152863470537989,4
6855051191680863494,2
6837639031270984961,9
6837241998353747206,1
6855010959359053061,6
6839212152138616069,6
6841276390546001158,6
6836968478201613574,6
6855929436555070726,5
6851641966803946758,1
6836910418439556357,3
6860030001182526726,14
6856557310966254854,2
6843207446551481606,7
6860477116509719813,4
6836330217074593030,4
6842912526733298950,2
6869762754266418438,1
6837328068827221254,4
6849448033273351430,8
6837328052448496901,1
6837076180840041733,3
6850159013439573253,8
6836752731730922758,9
6842957218246118661,5
6842718725544611078,1
6857888827453951237,3
6851126936123559169,9
6838173999726349574,7
6856566334323494145,6
6851159726688980229,6
6840424558323961093,6
6839137619897502982,9
6841293412214377733,13
6840171587811953925,2
6840087298369998085,6
6888685346725301506,5
6838862883418344710,3
6844928558863813893,5
6842054507808017669,7
6836968692761365765,6
